==========================================================
DETAILED LAGRANGEAN AUGMENTATION REPORT: (CVS DATA FORMAT)
ITER, DUAL BEST, PRIM BEST, GAP (pu), ELAPSED TIME (mseg)
9109, 389685.0993601936, 394908.54971744947, 0.013404286, 49390
9110, 389685.0993601936, 394908.54971744947, 0.013404286, 49405
9111, 389685.0993601936, 394908.54971744947, 0.013404286, 49405
9112, 389685.0993601936, 394908.54971744947, 0.013404286, 49421
9113, 389685.0993601936, 394908.54971744947, 0.013404286, 49421
9114, 389685.0993601936, 394908.54971744947, 0.013404286, 49421
9115, 389685.0993601936, 394908.54971744947, 0.013404286, 49437
9116, 389685.0993601936, 394908.54971744947, 0.013404286, 49437
9117, 389685.0993601936, 394908.54971744947, 0.013404286, 49437
9118, 389685.0993601936, 394908.54971744947, 0.013404286, 49452
9119, 389685.0993601936, 394908.54971744947, 0.013404286, 49452
9120, 389685.0993601936, 394908.54971744947, 0.013404286, 49452
9121, 389685.0993601936, 394908.54971744947, 0.013404286, 49452
9122, 389685.0993601936, 394908.54971744947, 0.013404286, 49468
9123, 389685.0993601936, 394908.54971744947, 0.013404286, 49468
9124, 389685.0993601936, 394908.54971744947, 0.013404286, 49468
9125, 389685.0993601936, 394908.54971744947, 0.013404286, 49483
9126, 389685.0993601936, 394908.54971744947, 0.013404286, 49483
9127, 389685.0993601936, 394908.54971744947, 0.013404286, 49483
9128, 389685.0993601936, 394908.54971744947, 0.013404286, 49499
9129, 389685.0993601936, 394908.54971744947, 0.013404286, 49499
9130, 389685.0993601936, 394908.54971744947, 0.013404286, 49499
9131, 389685.0993601936, 394908.54971744947, 0.013404286, 49515
9132, 389685.0993601936, 394908.54971744947, 0.013404286, 49515
9133, 389685.0993601936, 394908.54971744947, 0.013404286, 49530
9134, 389685.0993601936, 394908.54971744947, 0.013404286, 49530
9135, 389685.0993601936, 394908.54971744947, 0.013404286, 49546
9136, 389685.0993601936, 394908.54971744947, 0.013404286, 49546
9137, 389685.0993601936, 394908.54971744947, 0.013404286, 49546
9138, 389685.0993601936, 394908.54971744947, 0.013404286, 49561
9139, 389685.0993601936, 394908.54971744947, 0.013404286, 49561
9140, 389685.0993601936, 394908.54971744947, 0.013404286, 49561
9141, 389685.0993601936, 394908.54971744947, 0.013404286, 49577
9142, 389685.0993601936, 394908.54971744947, 0.013404286, 49577
9143, 389685.0993601936, 394908.54971744947, 0.013404286, 49577
9144, 389685.0993601936, 394908.54971744947, 0.013404286, 49593
9145, 389685.0993601936, 394908.54971744947, 0.013404286, 49593
9146, 389685.0993601936, 394908.54971744947, 0.013404286, 49593
9147, 389685.0993601936, 394908.54971744947, 0.013404286, 49593
9148, 389685.0993601936, 394908.54971744947, 0.013404286, 49608
9149, 389685.0993601936, 394908.54971744947, 0.013404286, 49608
9150, 389685.0993601936, 394908.54971744947, 0.013404286, 49608
9151, 389685.0993601936, 394908.54971744947, 0.013404286, 49624
9152, 389685.0993601936, 394908.54971744947, 0.013404286, 49624
9153, 389685.0993601936, 394908.54971744947, 0.013404286, 49624
9154, 389685.0993601936, 394908.54971744947, 0.013404286, 49639
9155, 389685.0993601936, 394908.54971744947, 0.013404286, 49639
9156, 389685.0993601936, 394908.54971744947, 0.013404286, 49655
9157, 389685.0993601936, 394908.54971744947, 0.013404286, 49655
9158, 389685.0993601936, 394908.54971744947, 0.013404286, 49671
9159, 389685.0993601936, 394908.54971744947, 0.013404286, 49671
9160, 389685.0993601936, 394908.54971744947, 0.013404286, 49671
9161, 389685.0993601936, 394908.54971744947, 0.013404286, 49686
9162, 389685.0993601936, 394908.54971744947, 0.013404286, 49686
9163, 389685.0993601936, 394908.54971744947, 0.013404286, 49686
9164, 389685.0993601936, 394908.54971744947, 0.013404286, 49702
9165, 389685.0993601936, 394908.54971744947, 0.013404286, 49702
9166, 389685.0993601936, 394908.54971744947, 0.013404286, 49702
9167, 389685.0993601936, 394908.54971744947, 0.013404286, 49717
9168, 389685.0993601936, 394908.54971744947, 0.013404286, 49717
9169, 389685.0993601936, 394908.54971744947, 0.013404286, 49717
9170, 389685.0993601936, 394908.54971744947, 0.013404286, 49717
9171, 389685.0993601936, 394908.54971744947, 0.013404286, 49733
9172, 389685.0993601936, 394908.54971744947, 0.013404286, 49733
9173, 389685.0993601936, 394908.54971744947, 0.013404286, 49733
9174, 389685.0993601936, 394908.54971744947, 0.013404286, 49749
9175, 389685.0993601936, 394908.54971744947, 0.013404286, 49749
9176, 389685.0993601936, 394908.54971744947, 0.013404286, 49749
9177, 389685.0993601936, 394908.54971744947, 0.013404286, 49764
9178, 389685.0993601936, 394908.54971744947, 0.013404286, 49764
9179, 389685.0993601936, 394908.54971744947, 0.013404286, 49780
9180, 389685.0993601936, 394908.54971744947, 0.013404286, 49780
9181, 389685.0993601936, 394908.54971744947, 0.013404286, 49795
9182, 389685.0993601936, 394908.54971744947, 0.013404286, 49795
9183, 389685.0993601936, 394908.54971744947, 0.013404286, 49795
9184, 389685.0993601936, 394908.54971744947, 0.013404286, 49811
9185, 389685.0993601936, 394908.54971744947, 0.013404286, 49811
9186, 389685.0993601936, 394908.54971744947, 0.013404286, 49811
9187, 389685.0993601936, 394908.54971744947, 0.013404286, 49827
9188, 389685.0993601936, 394908.54971744947, 0.013404286, 49827
9189, 389685.0993601936, 394908.54971744947, 0.013404286, 49827
9190, 389685.0993601936, 394908.54971744947, 0.013404286, 49842
9191, 389685.0993601936, 394908.54971744947, 0.013404286, 49842
9192, 389685.0993601936, 394908.54971744947, 0.013404286, 49842
9193, 389685.0993601936, 394908.54971744947, 0.013404286, 49858
9194, 389685.0993601936, 394908.54971744947, 0.013404286, 49858
9195, 389685.0993601936, 394908.54971744947, 0.013404286, 49858
9196, 389685.0993601936, 394908.54971744947, 0.013404286, 49858
9197, 389685.0993601936, 394908.54971744947, 0.013404286, 49873
9198, 389685.0993601936, 394908.54971744947, 0.013404286, 49873
9199, 389685.0993601936, 394908.54971744947, 0.013404286, 49873
9200, 389685.0993601936, 394908.54971744947, 0.013404286, 49889
9201, 389685.0993601936, 394908.54971744947, 0.013404286, 49905
9202, 389685.0993601936, 394908.54971744947, 0.013404286, 49905
9203, 389685.0993601936, 394908.54971744947, 0.013404286, 49905
9204, 389685.0993601936, 394908.54971744947, 0.013404286, 49920
9205, 389685.0993601936, 394908.54971744947, 0.013404286, 49920
9206, 389685.0993601936, 394908.54971744947, 0.013404286, 49920
9207, 389685.0993601936, 394908.54971744947, 0.013404286, 49936
9208, 389685.0993601936, 394908.54971744947, 0.013404286, 49936
9209, 389685.0993601936, 394908.54971744947, 0.013404286, 49936
9210, 389685.0993601936, 394908.54971744947, 0.013404286, 49951
9211, 389685.0993601936, 394908.54971744947, 0.013404286, 49951
9212, 389685.0993601936, 394908.54971744947, 0.013404286, 49951
9213, 389685.0993601936, 394908.54971744947, 0.013404286, 49967
9214, 389685.0993601936, 394908.54971744947, 0.013404286, 49967
9215, 389685.0993601936, 394908.54971744947, 0.013404286, 49967
9216, 389685.0993601936, 394908.54971744947, 0.013404286, 49983
9217, 389685.0993601936, 394908.54971744947, 0.013404286, 49983
9218, 389685.0993601936, 394908.54971744947, 0.013404286, 49983
9219, 389685.0993601936, 394908.54971744947, 0.013404286, 49998
9220, 389685.0993601936, 394908.54971744947, 0.013404286, 49998
9221, 389685.0993601936, 394908.54971744947, 0.013404286, 49998
9222, 389685.0993601936, 394908.54971744947, 0.013404286, 50014
9223, 389685.0993601936, 394908.54971744947, 0.013404286, 50014
9224, 389685.0993601936, 394908.54971744947, 0.013404286, 50029
9225, 389685.0993601936, 394908.54971744947, 0.013404286, 50029
9226, 389685.0993601936, 394908.54971744947, 0.013404286, 50045
9227, 389685.0993601936, 394908.54971744947, 0.013404286, 50045
9228, 389685.0993601936, 394908.54971744947, 0.013404286, 50045
9229, 389685.0993601936, 394908.54971744947, 0.013404286, 50061
9230, 389685.0993601936, 394908.54971744947, 0.013404286, 50061
9231, 389685.0993601936, 394908.54971744947, 0.013404286, 50061
9232, 389685.0993601936, 394908.54971744947, 0.013404286, 50076
9233, 389685.0993601936, 394908.54971744947, 0.013404286, 50076
9234, 389685.0993601936, 394908.54971744947, 0.013404286, 50076
9235, 389685.0993601936, 394908.54971744947, 0.013404286, 50092
9236, 389685.0993601936, 394908.54971744947, 0.013404286, 50092
9237, 389685.0993601936, 394908.54971744947, 0.013404286, 50092
9238, 389685.0993601936, 394908.54971744947, 0.013404286, 50092
9239, 389685.0993601936, 394908.54971744947, 0.013404286, 50107
9240, 389685.0993601936, 394908.54971744947, 0.013404286, 50107
9241, 389685.0993601936, 394908.54971744947, 0.013404286, 50107
9242, 389685.0993601936, 394908.54971744947, 0.013404286, 50123
9243, 389685.0993601936, 394908.54971744947, 0.013404286, 50123
9244, 389685.0993601936, 394908.54971744947, 0.013404286, 50123
9245, 389685.0993601936, 394908.54971744947, 0.013404286, 50139
9246, 389685.0993601936, 394908.54971744947, 0.013404286, 50154
9247, 389685.0993601936, 394908.54971744947, 0.013404286, 50154
9248, 389685.0993601936, 394908.54971744947, 0.013404286, 50154
9249, 389685.0993601936, 394908.54971744947, 0.013404286, 50170
9250, 389685.0993601936, 394908.54971744947, 0.013404286, 50170
9251, 389685.0993601936, 394908.54971744947, 0.013404286, 50170
9252, 389685.0993601936, 394908.54971744947, 0.013404286, 50185
9253, 389685.0993601936, 394908.54971744947, 0.013404286, 50185
9254, 389685.0993601936, 394908.54971744947, 0.013404286, 50185
9255, 389685.0993601936, 394908.54971744947, 0.013404286, 50201
9256, 389685.0993601936, 394908.54971744947, 0.013404286, 50201
9257, 389685.0993601936, 394908.54971744947, 0.013404286, 50201
9258, 389685.0993601936, 394908.54971744947, 0.013404286, 50217
9259, 389685.0993601936, 394908.54971744947, 0.013404286, 50217
9260, 389685.0993601936, 394908.54971744947, 0.013404286, 50217
9261, 389685.0993601936, 394908.54971744947, 0.013404286, 50217
9262, 389685.0993601936, 394908.54971744947, 0.013404286, 50232
9263, 389685.0993601936, 394908.54971744947, 0.013404286, 50232
9264, 389685.0993601936, 394908.54971744947, 0.013404286, 50232
9265, 389685.0993601936, 394908.54971744947, 0.013404286, 50248
9266, 389685.0993601936, 394908.54971744947, 0.013404286, 50248
9267, 389685.0993601936, 394908.54971744947, 0.013404286, 50248
9268, 389685.0993601936, 394908.54971744947, 0.013404286, 50263
9269, 389685.0993601936, 394908.54971744947, 0.013404286, 50279
9270, 389685.0993601936, 394908.54971744947, 0.013404286, 50279
9271, 389685.0993601936, 394908.54971744947, 0.013404286, 50279
9272, 389685.0993601936, 394908.54971744947, 0.013404286, 50295
9273, 389685.0993601936, 394908.54971744947, 0.013404286, 50295
9274, 389685.0993601936, 394908.54971744947, 0.013404286, 50295
9275, 389685.0993601936, 394908.54971744947, 0.013404286, 50310
9276, 389685.0993601936, 394908.54971744947, 0.013404286, 50310
9277, 389685.0993601936, 394908.54971744947, 0.013404286, 50310
9278, 389685.0993601936, 394908.54971744947, 0.013404286, 50326
9279, 389685.0993601936, 394908.54971744947, 0.013404286, 50326
9280, 389685.0993601936, 394908.54971744947, 0.013404286, 50326
9281, 389685.0993601936, 394908.54971744947, 0.013404286, 50341
9282, 389685.0993601936, 394908.54971744947, 0.013404286, 50341
9283, 389685.0993601936, 394908.54971744947, 0.013404286, 50341
9284, 389685.0993601936, 394908.54971744947, 0.013404286, 50341
9285, 389685.0993601936, 394908.54971744947, 0.013404286, 50357
9286, 389685.0993601936, 394908.54971744947, 0.013404286, 50357
9287, 389685.0993601936, 394908.54971744947, 0.013404286, 50357
9288, 389685.0993601936, 394908.54971744947, 0.013404286, 50373
9289, 389685.0993601936, 394908.54971744947, 0.013404286, 50373
9290, 389685.0993601936, 394908.54971744947, 0.013404286, 50388
9291, 389685.0993601936, 394908.54971744947, 0.013404286, 50388
9292, 389685.0993601936, 394908.54971744947, 0.013404286, 50404
9293, 389685.0993601936, 394908.54971744947, 0.013404286, 50404
9294, 389685.0993601936, 394908.54971744947, 0.013404286, 50404
9295, 389685.0993601936, 394908.54971744947, 0.013404286, 50419
9296, 389685.0993601936, 394908.54971744947, 0.013404286, 50419
9297, 389685.0993601936, 394908.54971744947, 0.013404286, 50419
9298, 389685.0993601936, 394908.54971744947, 0.013404286, 50435
9299, 389685.0993601936, 394908.54971744947, 0.013404286, 50435
9300, 389685.0993601936, 394908.54971744947, 0.013404286, 50435
9301, 389685.0993601936, 394908.54971744947, 0.013404286, 50451
9302, 389685.0993601936, 394908.54971744947, 0.013404286, 50451
9303, 389685.0993601936, 394908.54971744947, 0.013404286, 50451
9304, 389685.0993601936, 394908.54971744947, 0.013404286, 50466
9305, 389685.0993601936, 394908.54971744947, 0.013404286, 50466
9306, 389685.0993601936, 394908.54971744947, 0.013404286, 50466
9307, 389685.0993601936, 394908.54971744947, 0.013404286, 50466
9308, 389685.0993601936, 394908.54971744947, 0.013404286, 50482
9309, 389685.0993601936, 394908.54971744947, 0.013404286, 50482
9310, 389685.0993601936, 394908.54971744947, 0.013404286, 50482
9311, 389685.0993601936, 394908.54971744947, 0.013404286, 50497
9312, 389685.0993601936, 394908.54971744947, 0.013404286, 50497
9313, 389685.0993601936, 394908.54971744947, 0.013404286, 50513
9314, 389685.0993601936, 394908.54971744947, 0.013404286, 50529
9315, 389685.0993601936, 394908.54971744947, 0.013404286, 50529
9316, 389685.0993601936, 394908.54971744947, 0.013404286, 50529
9317, 389685.0993601936, 394908.54971744947, 0.013404286, 50529
9318, 389685.0993601936, 394908.54971744947, 0.013404286, 50544
9319, 389685.0993601936, 394908.54971744947, 0.013404286, 50544
9320, 389685.0993601936, 394908.54971744947, 0.013404286, 50544
9321, 389685.0993601936, 394908.54971744947, 0.013404286, 50560
9322, 389685.0993601936, 394908.54971744947, 0.013404286, 50560
9323, 389685.0993601936, 394908.54971744947, 0.013404286, 50560
9324, 389685.0993601936, 394908.54971744947, 0.013404286, 50575
9325, 389685.0993601936, 394908.54971744947, 0.013404286, 50575
9326, 389685.0993601936, 394908.54971744947, 0.013404286, 50575
9327, 389685.0993601936, 394908.54971744947, 0.013404286, 50591
9328, 389685.0993601936, 394908.54971744947, 0.013404286, 50591
9329, 389685.0993601936, 394908.54971744947, 0.013404286, 50591
9330, 389685.0993601936, 394908.54971744947, 0.013404286, 50607
9331, 389685.0993601936, 394908.54971744947, 0.013404286, 50607
9332, 389685.0993601936, 394908.54971744947, 0.013404286, 50607
9333, 389685.0993601936, 394908.54971744947, 0.013404286, 50622
9334, 389685.0993601936, 394908.54971744947, 0.013404286, 50622
9335, 389685.0993601936, 394908.54971744947, 0.013404286, 50622
9336, 389685.0993601936, 394908.54971744947, 0.013404286, 50638
9337, 389685.0993601936, 394908.54971744947, 0.013404286, 50653
9338, 389685.0993601936, 394908.54971744947, 0.013404286, 50653
9339, 389685.0993601936, 394908.54971744947, 0.013404286, 50653
9340, 389685.0993601936, 394908.54971744947, 0.013404286, 50653
9341, 389685.0993601936, 394908.54971744947, 0.013404286, 50669
9342, 389685.0993601936, 394908.54971744947, 0.013404286, 50669
9343, 389685.0993601936, 394908.54971744947, 0.013404286, 50669
9344, 389685.0993601936, 394908.54971744947, 0.013404286, 50685
9345, 389685.0993601936, 394908.54971744947, 0.013404286, 50685
9346, 389685.0993601936, 394908.54971744947, 0.013404286, 50685
9347, 389685.0993601936, 394908.54971744947, 0.013404286, 50700
9348, 389685.0993601936, 394908.54971744947, 0.013404286, 50700
9349, 389685.0993601936, 394908.54971744947, 0.013404286, 50700
9350, 389685.0993601936, 394908.54971744947, 0.013404286, 50716
9351, 389685.0993601936, 394908.54971744947, 0.013404286, 50716
9352, 389685.0993601936, 394908.54971744947, 0.013404286, 50716
9353, 389685.0993601936, 394908.54971744947, 0.013404286, 50731
9354, 389685.0993601936, 394908.54971744947, 0.013404286, 50731
9355, 389685.0993601936, 394908.54971744947, 0.013404286, 50731
9356, 389685.0993601936, 394908.54971744947, 0.013404286, 50731
9357, 389685.0993601936, 394908.54971744947, 0.013404286, 50747
9358, 389685.0993601936, 394908.54971744947, 0.013404286, 50747
9359, 389685.0993601936, 394908.54971744947, 0.013404286, 50763
9360, 389685.0993601936, 394908.54971744947, 0.013404286, 50763
9361, 389685.0993601936, 394908.54971744947, 0.013404286, 50778
9362, 389685.0993601936, 394908.54971744947, 0.013404286, 50778
9363, 389685.0993601936, 394908.54971744947, 0.013404286, 50778
9364, 389685.0993601936, 394908.54971744947, 0.013404286, 50794
9365, 389685.0993601936, 394908.54971744947, 0.013404286, 50794
9366, 389685.0993601936, 394908.54971744947, 0.013404286, 50794
9367, 389685.0993601936, 394908.54971744947, 0.013404286, 50809
